Product,Year,Month,Week,Quantity,Avg_cost,Standart_price,Category,Holiday,Temp_Hi,Temp_Lo,Temp_Rain
7290003321155,2018,4,15,2062,2.97,2.97,100216,1,23.43,14.57,1
7290000046327,2018,4,15,856,8.53,8.53,100211,1,23.43,14.57,1
86,2018,4,15,1304,3.30,3.36,100398,1,23.43,14.57,1
7290000688381,2018,4,15,688,7.58,6.57,100360,1,23.43,14.57,1
7290004554781,2018,4,15,750,1.47,1.47,103560,1,23.43,14.57,1
7290002824183,2018,4,15,1184,6.27,6.27,100200,1,23.43,14.57,1
7290005838002,2018,4,15,1674,2.74,2.75,100416,1,23.43,14.57,1
7290011133450,2018,4,15,640,0.92,1.04,100538,1,23.43,14.57,1
7290000041858,2018,4,15,2597,1.75,1.75,100222,1,23.43,14.57,1
7290004131074,2018,4,15,11255,4.14,4.14,100188,1,23.43,14.57,1
7290003029433,2018,4,15,1864,3.57,3.57,100191,1,23.43,14.57,1
7290005201882,2018,4,15,338,13.36,13.36,100303,1,23.43,14.57,1
7290001045220,2018,4,15,485,16.96,16.96,100594,1,23.43,14.57,1
7290000042442,2018,4,15,3892,4.14,4.14,100188,1,23.43,14.57,1
72940761,2018,4,15,5003,1.91,1.91,100228,1,23.43,14.57,1
7290008645935,2018,4,15,1912,6.87,6.87,100466,1,23.43,14.57,1
7290004125738,2018,4,15,753,4.21,4.21,100233,1,23.43,14.57,1
7290004554330,2018,4,15,314,1.47,1.47,103560,1,23.43,14.57,1
7290014940901,2018,4,15,1109,8.64,8.68,100404,1,23.43,14.57,1
7290004125400,2018,4,15,1020,1.09,1.09,100221,1,23.43,14.57,1
7290000042015,2018,4,15,5932,3.74,3.74,100581,1,23.43,14.57,1
7290008909877,2018,4,15,457,32.24,30.88,103238,1,23.43,14.57,1
7290011017866,2018,4,15,2688,2.16,2.23,103240,1,23.43,14.57,1
17,2018,4,15,429,3.61,3.65,100400,1,23.43,14.57,1
7290000042435,2018,4,15,976,3.88,3.92,100188,1,23.43,14.57,1
7290004127800,2018,4,15,873,6.46,6.46,100200,1,23.43,14.57,1
7290001201596,2018,4,15,77,7.50,7.50,100321,1,23.43,14.57,1
7290004122195,2018,4,15,840,9.18,9.18,100211,1,23.43,14.57,1
7290002390220,2018,4,15,2407,0.76,0.76,100405,1,23.43,14.57,1
7290000057118,2018,4,15,1377,14.87,14.87,100211,1,23.43,14.57,1
7290002065555,2018,4,15,906,7.73,7.73,100405,1,23.43,14.57,1
7290000042404,2018,4,15,968,4.37,4.37,100581,1,23.43,14.57,1
7290006764072,2018,4,15,2260,3.75,3.75,103417,1,23.43,14.57,1
7290000408316,2018,4,14,16590,2.33,2.33,100214,1,25.71,13.43,0
7290000688732,2018,4,14,7063,8.49,8.49,100359,1,25.71,13.43,0
7290008713184,2018,4,14,7070,6.75,5.90,100406,1,25.71,13.43,0
5906485301012,2018,4,14,5880,1.60,1.80,100336,1,25.71,13.43,0
7290005201882,2018,4,14,6720,12.05,13.36,100303,1,25.71,13.43,0
7290004127336,2018,4,14,13132,4.02,4.02,100204,1,25.71,13.43,0
7290002824183,2018,4,14,9632,6.27,6.27,100200,1,25.71,13.43,0
7290004131074,2018,4,14,161224,4.14,4.14,100188,1,25.71,13.43,0
7290004125400,2018,4,14,11760,1.09,1.09,100221,1,25.71,13.43,0
7290006764072,2018,4,14,5040,3.28,3.75,103417,1,25.71,13.43,0
7290004554781,2018,4,14,350,1.47,1.47,103560,1,25.71,13.43,0
7290003029181,2018,4,14,8407,6.83,7.92,100192,1,25.71,13.43,0
7290002390046,2018,4,14,8407,4.42,4.47,100399,1,25.71,13.43,0
7290003029792,2018,4,14,10458,13.82,13.82,100194,1,25.71,13.43,0
7290003119110,2018,4,14,5425,31.49,30.88,103238,1,25.71,13.43,0
7290004125417,2018,4,14,17556,1.00,1.00,100220,1,25.71,13.43,0
7290004125509,2018,4,14,24696,1.09,1.09,100222,1,25.71,13.43,0
7290004125455,2018,4,14,34524,1.61,1.61,100222,1,25.71,13.43,0
7290000042015,2018,4,14,73927,3.74,3.74,100581,1,25.71,13.43,0
7290000688381,2018,4,14,2072,7.58,6.57,100360,1,25.71,13.43,0
7290000041858,2018,4,14,27447,1.75,1.75,100222,1,25.71,13.43,0
7290001594155,2018,4,14,7392,3.33,3.44,103240,1,25.71,13.43,0
7290003029815,2018,4,14,7868,10.54,10.54,100845,1,25.71,13.43,0
7290107932080,2018,4,14,21210,5.28,5.28,100845,1,25.71,13.43,0
7290011018313,2018,4,14,1386,19.19,18.89,100329,1,25.71,13.43,0
7290000211503,2018,4,14,840,2.54,2.20,100243,1,25.71,13.43,0
7290008909877,2018,4,14,2492,31.33,30.88,103238,1,25.71,13.43,0
7290013027368,2018,4,14,5635,2.98,2.84,100405,1,25.71,13.43,0
7290000056845,2018,4,14,8379,6.21,6.21,100188,1,25.71,13.43,0
7290005839313,2018,4,14,15379,3.06,3.06,100228,1,25.71,13.43,0
7290011133450,2018,4,14,0,0.00,1.04,100538,1,25.71,13.43,0
7290107647762,2018,4,14,4592,3.06,12.63,102939,1,25.71,13.43,0
7290004584528,2018,4,14,13475,2.33,2.33,100214,1,25.71,13.43,0
7290000043111,2018,4,14,5670,5.51,5.51,100198,1,25.71,13.43,0
7290000178707,2018,4,14,8764,2.02,2.02,100379,1,25.71,13.43,0
7290014940901,2018,4,14,5544,9.11,8.68,100404,1,25.71,13.43,0
7290002871361,2018,4,14,4200,4.35,4.35,103417,1,25.71,13.43,0
7290011017873,2018,4,14,9240,0.84,2.23,103240,1,25.71,13.43,0
7290002824640,2018,4,14,23317,3.15,3.15,100200,1,25.71,13.43,0
7290011017866,2018,4,14,17136,0.89,2.23,103240,1,25.71,13.43,0
7290004125738,2018,4,14,14112,4.21,4.21,100233,1,25.71,13.43,0
7290000048185,2018,4,14,13776,3.23,3.23,100200,1,25.71,13.43,0
7290011194246,2018,4,14,34531,4.31,4.31,100204,1,25.71,13.43,0
7290000046327,2018,4,14,6972,8.53,8.53,100211,1,25.71,13.43,0
7290001201596,2018,4,14,504,7.50,7.50,100321,1,25.71,13.43,0
7290001045220,2018,4,14,4655,16.96,16.96,100594,1,25.71,13.43,0
7290000041445,2018,4,14,43848,4.02,4.02,100204,1,25.71,13.43,0
7290004127329,2018,4,14,42700,4.02,4.02,100204,1,25.71,13.43,0
7290000042404,2018,4,14,13013,4.37,4.37,100581,1,25.71,13.43,0
7290002065555,2018,4,14,6041,7.73,7.73,100405,1,25.71,13.43,0
7290000042442,2018,4,14,21616,4.14,4.14,100188,1,25.71,13.43,0
7290000066318,2018,4,14,13314,2.35,2.77,100381,1,25.71,13.43,0
7290003457953,2018,4,14,903,6.09,6.09,103560,1,25.71,13.43,0
7290000042435,2018,4,14,12040,3.92,3.92,100188,1,25.71,13.43,0
7290004120832,2018,4,14,11732,8.28,8.28,100188,1,25.71,13.43,0
7290004923099,2018,4,14,2905,8.34,8.34,100359,1,25.71,13.43,0
17,2018,4,14,13069,3.61,3.65,100400,1,25.71,13.43,0
7290000057477,2018,4,14,10948,6.21,6.21,100188,1,25.71,13.43,0
7290004122195,2018,4,14,9086,9.18,9.18,100211,1,25.71,13.43,0
7290000379104,2018,4,14,29526,4.92,4.97,100399,1,25.71,13.43,0
7290000057118,2018,4,14,13797,14.87,14.87,100211,1,25.71,13.43,0
7290002331322,2018,4,14,13419,3.62,7.48,100359,1,25.71,13.43,0
379609,2018,4,14,5726,2.43,2.43,100405,1,25.71,13.43,0
86,2018,4,14,5145,3.68,3.36,100398,1,25.71,13.43,0
7290003029433,2018,4,14,20496,3.57,3.57,100191,1,25.71,13.43,0
7290003321155,2018,4,14,22323,2.97,2.97,100216,1,25.71,13.43,0
7290002390220,2018,4,14,2898,0.76,0.76,100405,1,25.71,13.43,0
7290000408354,2018,4,14,23212,2.97,2.97,100216,1,25.71,13.43,0
72940761,2018,4,14,67228,1.91,1.91,100228,1,25.71,13.43,0
7290008645935,2018,4,14,14917,6.87,6.87,100466,1,25.71,13.43,0
7290004554330,2018,4,14,2800,1.47,1.47,103560,1,25.71,13.43,0
7290004127800,2018,4,14,11130,6.46,6.46,100200,1,25.71,13.43,0
379432,2018,4,14,26663,1.33,1.33,100405,1,25.71,13.43,0
7290005838002,2018,4,14,17920,2.53,2.75,100416,1,25.71,13.43,0
7290000043814,2018,4,14,16772,4.06,4.06,100233,1,25.71,13.43,0
7290002824640,2018,3,9,1023,3.15,3.15,100200,1,24.33,10.00,0
7290003119110,2018,3,9,390,30.88,30.88,103238,1,24.33,10.00,0
7290000211503,2018,3,9,2280,2.54,2.20,100243,1,24.33,10.00,0
7290000041445,2018,3,9,1116,4.00,4.02,100204,1,24.33,10.00,0
7290011017873,2018,3,9,0,0.51,2.23,103240,1,24.33,10.00,0
7290000056845,2018,3,9,621,6.21,6.21,100188,1,24.33,10.00,0
7290004120832,2018,3,9,237,8.28,8.28,100188,1,24.33,10.00,0
7290014940901,2018,3,9,369,7.23,8.68,100404,1,24.33,10.00,0
7290002390046,2018,3,9,567,4.42,4.47,100399,1,24.33,10.00,0
7290107932080,2018,3,9,876,5.27,5.28,100845,1,24.33,10.00,0
7290002331322,2018,3,9,228,7.98,7.48,100359,1,24.33,10.00,0
7290003029815,2018,3,9,708,10.54,10.54,100845,1,24.33,10.00,0
7290000043111,2018,3,9,1140,5.51,5.51,100198,1,24.33,10.00,0
7290000066318,2018,3,9,3840,2.52,2.77,100381,1,24.33,10.00,0
7290004125417,2018,3,9,1152,1.00,1.00,100220,1,24.33,10.00,0
7290004127329,2018,3,9,2868,3.99,4.02,100204,1,24.33,10.00,0
7290000408354,2018,3,9,828,2.97,2.97,100216,1,24.33,10.00,0
7290001594155,2018,3,9,216,3.31,3.44,103240,1,24.33,10.00,0
7290000178707,2018,3,9,1338,2.08,2.02,100379,1,24.33,10.00,0
7290000408316,2018,3,9,705,2.33,2.33,100214,1,24.33,10.00,0
7290000048185,2018,3,9,1044,3.23,3.23,100200,1,24.33,10.00,0
7290013027368,2018,3,9,2157,2.79,2.84,100405,1,24.33,10.00,0
7290107647762,2018,3,9,168,12.63,12.63,102939,1,24.33,10.00,0
7290004923099,2018,3,9,216,8.34,8.34,100359,1,24.33,10.00,0
7290004125455,2018,3,9,2052,1.61,1.61,100222,1,24.33,10.00,0
7290004584528,2018,3,9,558,2.33,2.33,100214,1,24.33,10.00,0
7290008713184,2018,3,9,1056,6.75,5.90,100406,1,24.33,10.00,0
7290004125509,2018,3,9,1368,1.08,1.09,100222,1,24.33,10.00,0
5906485301012,2018,3,9,2016,1.81,1.80,100336,1,24.33,10.00,0
7290003029792,2018,3,9,423,13.82,13.82,100194,1,24.33,10.00,0
7290006764072,2018,3,9,780,3.75,3.75,103417,1,24.33,10.00,0
7290011018313,2018,3,9,483,20.18,18.89,100329,1,24.33,10.00,0
7290000042404,2018,3,9,453,4.37,4.37,100581,1,24.33,10.00,0
72940761,2018,3,9,1854,1.91,1.91,100228,1,24.33,10.00,0
7290008645935,2018,3,9,912,6.80,6.87,100466,1,24.33,10.00,0
7290004554781,2018,3,9,30,1.47,1.47,103560,1,24.33,10.00,0
7290003029433,2018,3,9,1380,3.57,3.57,100191,1,24.33,10.00,0
7290000042435,2018,3,9,660,3.92,3.92,100188,1,24.33,10.00,0
7290004125400,2018,3,9,720,1.09,1.09,100221,1,24.33,10.00,0
7290005201882,2018,3,9,432,12.92,13.36,100303,1,24.33,10.00,0
7290000042015,2018,3,9,1824,3.74,3.74,100581,1,24.33,10.00,0
7290000041858,2018,3,9,1458,1.75,1.75,100222,1,24.33,10.00,0
7290000379104,2018,3,9,2541,4.92,4.97,100399,1,24.33,10.00,0
7290004127800,2018,3,9,441,6.46,6.46,100200,1,24.33,10.00,0
7290000057118,2018,3,9,918,14.78,14.87,100211,1,24.33,10.00,0
17,2018,3,9,10371,3.61,3.65,100400,1,24.33,10.00,0
7290000688381,2018,3,9,144,7.58,6.57,100360,1,24.33,10.00,0
7290005839313,2018,3,9,627,3.06,3.06,100228,1,24.33,10.00,0
7290011133450,2018,3,9,2220,1.04,1.04,100538,1,24.33,10.00,0
7290000057477,2018,3,9,822,6.21,6.21,100188,1,24.33,10.00,0
7290004131074,2018,3,9,8304,4.14,4.14,100188,1,24.33,10.00,0
379609,2018,3,9,873,2.42,2.43,100405,1,24.33,10.00,0
7290008909877,2018,3,9,105,23.39,30.88,103238,1,24.33,10.00,0
7290003321155,2018,3,9,864,2.97,2.97,100216,1,24.33,10.00,0
379432,2018,3,9,1623,1.32,1.33,100405,1,24.33,10.00,0
7290004122195,2018,3,9,408,9.11,9.18,100211,1,24.33,10.00,0
7290000046327,2018,3,9,444,8.47,8.53,100211,1,24.33,10.00,0
7290002390220,2018,3,9,4839,0.76,0.76,100405,1,24.33,10.00,0
7290004125738,2018,3,9,756,4.18,4.21,100233,1,24.33,10.00,0
7290000042442,2018,3,9,2760,4.14,4.14,100188,1,24.33,10.00,0
7290003029181,2018,3,9,267,7.65,7.92,100192,1,24.33,10.00,0
7290000043814,2018,3,9,1200,4.06,4.06,100233,1,24.33,10.00,0
7290011017866,2018,3,9,0,0.41,2.23,103240,1,24.33,10.00,0
7290004127336,2018,3,9,924,3.99,4.02,100204,1,24.33,10.00,0
7290011194246,2018,3,9,1443,4.31,4.31,100204,1,24.33,10.00,0
86,2018,3,9,1302,3.64,3.36,100398,1,24.33,10.00,0
7290002065555,2018,3,9,315,7.73,7.73,100405,1,24.33,10.00,0
7290002824183,2018,3,9,492,6.27,6.27,100200,1,24.33,10.00,0
7290001201596,2018,3,9,144,7.50,7.50,100321,1,24.33,10.00,0
7290000688732,2018,3,9,204,8.49,8.49,100359,1,24.33,10.00,0
7290001045220,2018,3,9,270,16.96,16.96,100594,1,24.33,10.00,0
7290005838002,2018,3,9,579,2.73,2.75,100416,1,24.33,10.00,0
7290107647762,2018,3,13,858,12.63,12.63,102939,1,24.86,14.43,0
7290008713184,2018,3,13,1434,6.75,5.90,100406,1,24.86,14.43,0
7290006764072,2018,3,13,6552,3.75,3.75,103417,1,24.86,14.43,0
7290011018313,2018,3,13,496,19.19,18.89,100329,1,24.86,14.43,0
7290003029792,2018,3,13,1098,13.82,13.82,100194,1,24.86,14.43,0
5906485301012,2018,3,13,4032,1.80,1.80,100336,1,24.86,14.43,0
7290003029181,2018,3,13,1030,6.83,7.92,100192,1,24.86,14.43,0
7290004125509,2018,3,13,2952,1.09,1.09,100222,1,24.86,14.43,0
7290004127336,2018,3,13,1980,4.02,4.02,100204,1,24.86,14.43,0
7290004554781,2018,3,13,17800,1.47,1.47,103560,1,24.86,14.43,0
7290004125417,2018,3,13,2064,1.00,1.00,100220,1,24.86,14.43,0
7290005839313,2018,3,13,2058,3.06,3.06,100228,1,24.86,14.43,0
7290011017873,2018,3,13,3216,2.23,2.23,103240,1,24.86,14.43,0
7290008909877,2018,3,13,966,30.96,30.88,103238,1,24.86,14.43,0
7290000041445,2018,3,13,2676,4.02,4.02,100204,1,24.86,14.43,0
7290000041858,2018,3,13,3478,1.75,1.75,100222,1,24.86,14.43,0
7290002390046,2018,3,13,1406,4.42,4.47,100399,1,24.86,14.43,0
7290004131074,2018,3,13,15612,4.14,4.14,100188,1,24.86,14.43,0
7290000211503,2018,3,13,2390,2.54,2.20,100243,1,24.86,14.43,0
7290000042015,2018,3,13,4876,3.74,3.74,100581,1,24.86,14.43,0
7290003457953,2018,3,13,5524,6.09,6.09,103560,1,24.86,14.43,0
7290004125400,2018,3,13,1632,1.09,1.09,100221,1,24.86,14.43,0
7290005201882,2018,3,13,2760,12.05,13.36,100303,1,24.86,14.43,0
7290107932080,2018,3,13,2166,5.28,5.28,100845,1,24.86,14.43,0
7290000056845,2018,3,13,1852,6.21,6.21,100188,1,24.86,14.43,0
7290011133450,2018,3,13,110,1.04,1.04,100538,1,24.86,14.43,0
7290003119110,2018,3,13,2102,30.95,30.88,103238,1,24.86,14.43,0
7290003029815,2018,3,13,1202,10.54,10.54,100845,1,24.86,14.43,0
7290013027368,2018,3,13,2398,2.98,2.84,100405,1,24.86,14.43,0
7290004127329,2018,3,13,5744,4.02,4.02,100204,1,24.86,14.43,0
7290004125455,2018,3,13,4248,1.61,1.61,100222,1,24.86,14.43,0
7290004584528,2018,3,13,2226,2.33,2.33,100214,1,24.86,14.43,0
7290000408316,2018,3,13,2620,2.33,2.33,100214,1,24.86,14.43,0
7290001594155,2018,3,13,2496,3.29,3.44,103240,1,24.86,14.43,0
7290000066318,2018,3,13,1160,2.49,2.77,100381,1,24.86,14.43,0
7290011017866,2018,3,13,6144,2.23,2.23,103240,1,24.86,14.43,0
7290002871361,2018,3,13,3266,4.12,4.35,103417,1,24.86,14.43,0
7290011194246,2018,3,13,3630,4.31,4.31,100204,1,24.86,14.43,0
7290004923099,2018,3,13,1350,8.34,8.34,100359,1,24.86,14.43,0
7290014940901,2018,3,13,854,9.11,8.68,100404,1,24.86,14.43,0
379432,2018,3,13,7658,1.33,1.33,100405,1,24.86,14.43,0
7290000043814,2018,3,13,2806,4.06,4.06,100233,1,24.86,14.43,0
7290001045220,2018,3,13,682,16.96,16.96,100594,1,24.86,14.43,0
7290000178707,2018,3,13,1720,2.02,2.02,100379,1,24.86,14.43,0
7290000048185,2018,3,13,1932,3.23,3.23,100200,1,24.86,14.43,0
7290004120832,2018,3,13,636,8.28,8.28,100188,1,24.86,14.43,0
7290004125738,2018,3,13,1344,4.21,4.21,100233,1,24.86,14.43,0
7290002065555,2018,3,13,1114,7.73,7.73,100405,1,24.86,14.43,0
7290000057118,2018,3,13,1440,14.87,14.87,100211,1,24.86,14.43,0
7290002824640,2018,3,13,2516,3.15,3.15,100200,1,24.86,14.43,0
7290001201596,2018,3,13,2544,7.50,7.50,100321,1,24.86,14.43,0
7290004127800,2018,3,13,878,6.46,6.46,100200,1,24.86,14.43,0
17,2018,3,13,2688,3.61,3.65,100400,1,24.86,14.43,0
7290000042435,2018,3,13,1226,3.92,3.92,100188,1,24.86,14.43,0
7290000379104,2018,3,13,8872,4.92,4.97,100399,1,24.86,14.43,0
7290000408354,2018,3,13,2850,2.97,2.97,100216,1,24.86,14.43,0
7290004554330,2018,3,13,16202,1.47,1.47,103560,1,24.86,14.43,0
7290000688381,2018,3,13,1760,7.58,6.57,100360,1,24.86,14.43,0
72940761,2018,3,13,7920,1.91,1.91,100228,1,24.86,14.43,0
7290008645935,2018,3,13,1848,6.87,6.87,100466,1,24.86,14.43,0
7290000057477,2018,3,13,672,6.21,6.21,100188,1,24.86,14.43,0
7290000042404,2018,3,13,1294,4.37,4.37,100581,1,24.86,14.43,0
7290000043111,2018,3,13,940,5.51,5.51,100198,1,24.86,14.43,0
7290002331322,2018,3,13,4242,7.44,7.48,100359,1,24.86,14.43,0
7290003029433,2018,3,13,3116,3.57,3.57,100191,1,24.86,14.43,0
7290004122195,2018,3,13,1048,9.18,9.18,100211,1,24.86,14.43,0
7290003321155,2018,3,13,2308,2.97,2.97,100216,1,24.86,14.43,0
7290000046327,2018,3,13,984,8.53,8.53,100211,1,24.86,14.43,0
379609,2018,3,13,2306,2.43,2.43,100405,1,24.86,14.43,0
7290000688732,2018,3,13,874,8.49,8.49,100359,1,24.86,14.43,0
7290002824183,2018,3,13,1516,6.27,6.27,100200,1,24.86,14.43,0
86,2018,3,13,2148,3.68,3.36,100398,1,24.86,14.43,0
7290002390220,2018,3,13,5704,0.76,0.76,100405,1,24.86,14.43,0
7290005838002,2018,3,13,2540,2.53,2.75,100416,1,24.86,14.43,0
7290000042442,2018,3,13,3816,4.14,4.14,100188,1,24.86,14.43,0
7290000057477,2018,3,12,720,6.21,6.21,100188,0,30.29,12.29,0
7290000046327,2018,3,12,608,8.53,8.53,100211,0,30.29,12.29,0
7290004122195,2018,3,12,548,9.18,9.18,100211,0,30.29,12.29,0
379609,2018,3,12,1406,2.43,2.43,100405,0,30.29,12.29,0
7290002390220,2018,3,12,7790,0.76,0.76,100405,0,30.29,12.29,0
7290004125738,2018,3,12,872,4.21,4.21,100233,0,30.29,12.29,0
72940761,2018,3,12,3602,1.90,1.91,100228,0,30.29,12.29,0
7290002871361,2018,3,12,1500,4.35,4.35,103417,0,30.29,12.29,0
7290011017866,2018,3,12,6312,2.23,2.23,103240,0,30.29,12.29,0
7290000379104,2018,3,12,5184,4.92,4.97,100399,0,30.29,12.29,0
7290002065555,2018,3,12,593,7.73,7.73,100405,0,30.29,12.29,0
7290000042404,2018,3,12,1056,4.37,4.37,100581,0,30.29,12.29,0
7290000057118,2018,3,12,867,14.87,14.87,100211,0,30.29,12.29,0
7290000041445,2018,3,12,1608,4.02,4.02,100204,0,30.29,12.29,0
7290000178707,2018,3,12,1119,2.02,2.02,100379,0,30.29,12.29,0
7290004127800,2018,3,12,555,6.46,6.46,100200,0,30.29,12.29,0
7290000042435,2018,3,12,644,3.92,3.92,100188,0,30.29,12.29,0
7290000042442,2018,3,12,2656,4.14,4.14,100188,0,30.29,12.29,0
7290000043111,2018,3,12,1130,5.51,5.51,100198,0,30.29,12.29,0
7290002824640,2018,3,12,1869,3.15,3.15,100200,0,30.29,12.29,0
7290008645935,2018,3,12,1373,6.86,6.87,100466,0,30.29,12.29,0
7290003029433,2018,3,12,1630,3.54,3.57,100191,0,30.29,12.29,0
86,2018,3,12,1474,3.68,3.36,100398,0,30.29,12.29,0
7290004554330,2018,3,12,3400,1.47,1.47,103560,0,30.29,12.29,0
7290001045220,2018,3,12,273,16.96,16.96,100594,0,30.29,12.29,0
7290005838002,2018,3,12,1412,2.56,2.75,100416,0,30.29,12.29,0
7290014940901,2018,3,12,676,9.10,8.68,100404,0,30.29,12.29,0
7290002331322,2018,3,12,4537,7.68,7.48,100359,0,30.29,12.29,0
7290001201596,2018,3,12,696,7.50,7.50,100321,0,30.29,12.29,0
7290000043814,2018,3,12,1520,4.06,4.06,100233,0,30.29,12.29,0
17,2018,3,12,3135,3.61,3.65,100400,0,30.29,12.29,0
379432,2018,3,12,2628,1.33,1.33,100405,0,30.29,12.29,0
7290004923099,2018,3,12,1019,8.34,8.34,100359,0,30.29,12.29,0
7290000048185,2018,3,12,816,3.23,3.23,100200,0,30.29,12.29,0
7290000066318,2018,3,12,1680,2.49,2.77,100381,0,30.29,12.29,0
7290003457953,2018,3,12,832,6.09,6.09,103560,0,30.29,12.29,0
7290011194246,2018,3,12,2406,4.31,4.31,100204,0,30.29,12.29,0
7290004120832,2018,3,12,485,8.28,8.28,100188,0,30.29,12.29,0
7290004127329,2018,3,12,3372,4.02,4.02,100204,0,30.29,12.29,0
7290000408354,2018,3,12,1624,2.97,2.97,100216,0,30.29,12.29,0
7290003321155,2018,3,12,1565,2.97,2.97,100216,0,30.29,12.29,0
7290000211503,2018,3,12,1350,2.54,2.20,100243,0,30.29,12.29,0
7290011018313,2018,3,12,286,19.19,18.89,100329,0,30.29,12.29,0
7290003029181,2018,3,12,452,7.01,7.92,100192,0,30.29,12.29,0
7290004125455,2018,3,12,1944,1.61,1.61,100222,0,30.29,12.29,0
7290000056845,2018,3,12,993,6.21,6.21,100188,0,30.29,12.29,0
7290000408316,2018,3,12,1410,2.33,2.33,100214,0,30.29,12.29,0
7290004127336,2018,3,12,942,4.02,4.02,100204,0,30.29,12.29,0
7290004125400,2018,3,12,708,1.09,1.09,100221,0,30.29,12.29,0
7290013027368,2018,3,12,2990,2.97,2.84,100405,0,30.29,12.29,0
7290006764072,2018,3,12,4840,3.75,3.75,103417,0,30.29,12.29,0
7290003119110,2018,3,12,1327,30.89,30.88,103238,0,30.29,12.29,0
7290003029815,2018,3,12,805,10.54,10.54,100845,0,30.29,12.29,0
7290107932080,2018,3,12,1994,5.28,5.28,100845,0,30.29,12.29,0
7290002390046,2018,3,12,2589,4.42,4.47,100399,0,30.29,12.29,0
7290001594155,2018,3,12,1536,3.31,3.44,103240,0,30.29,12.29,0
7290005201882,2018,3,12,1440,12.05,13.36,100303,0,30.29,12.29,0
7290002824183,2018,3,12,944,6.27,6.27,100200,0,30.29,12.29,0
7290004131074,2018,3,12,7936,4.14,4.14,100188,0,30.29,12.29,0
7290003029792,2018,3,12,569,13.82,13.82,100194,0,30.29,12.29,0
7290000042015,2018,3,12,2752,3.74,3.74,100581,0,30.29,12.29,0
7290008713184,2018,3,12,592,6.75,5.90,100406,0,30.29,12.29,0
7290011017873,2018,3,12,4224,2.23,2.23,103240,0,30.29,12.29,0
7290000041858,2018,3,12,2264,1.75,1.75,100222,0,30.29,12.29,0
7290000688381,2018,3,12,952,7.58,6.57,100360,0,30.29,12.29,0
7290004584528,2018,3,12,1222,2.31,2.33,100214,0,30.29,12.29,0
7290011133450,2018,3,12,900,1.04,1.04,100538,0,30.29,12.29,0
7290107647762,2018,3,12,384,12.63,12.63,102939,0,30.29,12.29,0
7290005839313,2018,3,12,1087,3.03,3.06,100228,0,30.29,12.29,0
7290000688732,2018,3,12,928,8.49,8.49,100359,0,30.29,12.29,0
7290008909877,2018,3,12,502,30.89,30.88,103238,0,30.29,12.29,0
7290004125509,2018,3,12,1632,1.09,1.09,100222,0,30.29,12.29,0
7290004554781,2018,3,12,2901,1.47,1.47,103560,0,30.29,12.29,0
5906485301012,2018,3,12,5061,1.80,1.80,100336,0,30.29,12.29,0
7290004125417,2018,3,12,1008,1.00,1.00,100220,0,30.29,12.29,0
7290003029815,2018,3,11,739,10.54,10.54,100845,0,21.57,11.29,0
7290107932080,2018,3,11,1586,5.28,5.28,100845,0,21.57,11.29,0
7290003119110,2018,3,11,908,30.89,30.88,103238,0,21.57,11.29,0
7290004125455,2018,3,11,2173,1.61,1.61,100222,0,21.57,11.29,0
7290002390046,2018,3,11,207,4.42,4.47,100399,0,21.57,11.29,0
7290000056845,2018,3,11,882,6.21,6.21,100188,0,21.57,11.29,0
7290003457953,2018,3,11,225,6.09,6.09,103560,0,21.57,11.29,0
7290000211503,2018,3,11,2302,2.54,2.20,100243,0,21.57,11.29,0
7290013027368,2018,3,11,3027,2.98,2.84,100405,0,21.57,11.29,0
7290004127329,2018,3,11,3579,4.02,4.02,100204,0,21.57,11.29,0
7290000043111,2018,3,11,880,5.51,5.51,100198,0,21.57,11.29,0
7290006764072,2018,3,11,3260,3.75,3.75,103417,0,21.57,11.29,0
7290003029792,2018,3,11,632,13.82,13.82,100194,0,21.57,11.29,0
7290003321155,2018,3,11,1247,2.97,2.97,100216,0,21.57,11.29,0
7290001594155,2018,3,11,1128,3.20,3.44,103240,0,21.57,11.29,0
7290011017866,2018,3,11,1080,2.23,2.23,103240,0,21.57,11.29,0
7290000066318,2018,3,11,2560,2.49,2.77,100381,0,21.57,11.29,0
7290011194246,2018,3,11,2554,4.31,4.31,100204,0,21.57,11.29,0
7290014940901,2018,3,11,767,9.11,8.68,100404,0,21.57,11.29,0
7290000178707,2018,3,11,1433,2.02,2.02,100379,0,21.57,11.29,0
7290004125509,2018,3,11,1464,1.09,1.09,100222,0,21.57,11.29,0
7290000046327,2018,3,11,512,8.53,8.53,100211,0,21.57,11.29,0
7290004120832,2018,3,11,590,8.28,8.28,100188,0,21.57,11.29,0
7290004125738,2018,3,11,664,4.21,4.21,100233,0,21.57,11.29,0
7290000048185,2018,3,11,1153,3.23,3.23,100200,0,21.57,11.29,0
17,2018,3,11,3164,3.61,3.65,100400,0,21.57,11.29,0
7290000408354,2018,3,11,1366,2.97,2.97,100216,0,21.57,11.29,0
7290001045220,2018,3,11,333,16.96,16.96,100594,0,21.57,11.29,0
7290001201596,2018,3,11,852,7.50,7.50,100321,0,21.57,11.29,0
7290002331322,2018,3,11,1542,7.47,7.48,100359,0,21.57,11.29,0
7290004127800,2018,3,11,600,6.46,6.46,100200,0,21.57,11.29,0
7290004923099,2018,3,11,822,8.34,8.34,100359,0,21.57,11.29,0
