Customer_ID,Weeknum,Product,Customer_Number,Sum_Quantity,Avg_Price_Change,Avg_Price_Change_1,Sum_Quantity_1_minus_Sum_Quantity,Avg_Quantity_for_Week,Avg_Quantity_for_PO,All_week,Count_week_PO,Standard_Price,Above_Standard_Price,Below_Standard_Price,Total_Quantity_for_Customer,Total_Quantity,Holiday,Temp_Hi,Temp_Lo,Temp_Rain,Frequency_PO,Sum_Quantity_1_Y
0.0125,22,7290000408354,416000011,35,2.97,2.97,37,25.61,29.45,23,20,2.97,0,0,159693,12757437,0,28.43,21.29,0,1.15,24
0.0125,23,7290000408354,416000011,24,2.97,2.97,0,25.61,29.45,23,20,2.97,0,0,159693,12757437,0,29.71,21.43,0,1.15,24
0.0125,24,7290000408354,416000011,24,2.97,2.97,-24,25.61,29.45,23,20,2.97,0,0,159693,12757437,0,32.29,21.29,0,1.15,0
0.0125,25,7290000408354,416000011,0,2.97,2.97,36,25.61,29.45,23,20,2.97,0,1,159693,12757437,0,30.71,22.71,0,1.15,36
0.0125,26,7290000408354,416000011,36,2.97,2.97,12,25.61,29.45,23,20,2.97,0,0,159693,12757437,1,26.29,19.57,0,1.15,24
0.0125,27,7290000408354,416000011,24,2.97,2.97,12,25.61,29.45,23,20,2.97,0,0,159693,12757437,0,31.43,23.14,0,1.15,36
0.0125,28,7290000408354,416000011,36,2.97,2.97,60,25.61,29.45,23,20,2.97,0,0,159693,12757437,0,32.14,23.86,0,1.15,48
0.0125,29,7290000408354,416000011,48,2.97,2.97,0,25.61,29.45,23,20,2.97,0,0,159693,12757437,1,32,24.43,0,1.15,24
0.0125,30,7290000408354,416000011,24,2.97,2.97,0,25.61,29.45,23,20,2.97,0,0,159693,12757437,0,33,24.71,0,1.15,24
0.0125,31,7290000408354,416000011,24,2.97,2.97,0,25.61,29.45,23,20,2.97,0,0,159693,12757437,0,31.71,24.14,0,1.15,24
0.0125,32,7290000408354,416000011,24,2.97,2.86,2,25.61,29.45,23,20,2.97,0,0,159693,12757437,0,32,25.14,0,1.15,26
0.0125,33,7290000408354,416000011,26,2.97,2.75,22,25.61,29.45,23,20,2.97,0,0,159693,12757437,0,31.57,24.29,0,1.15,24
0.0125,34,7290000408354,416000011,24,2.75,2.75,0,25.61,29.45,23,20,2.97,0,1,159693,12757437,0,31.57,24.43,0,1.15,24
0.0044,11,7290000408354,416000014,8,2.97,2.97,-8,5.13,8.43,23,14,2.97,0,0,55759,12757437,0,21.57,11.29,0,1.64,0
0.0044,12,7290000408354,416000014,0,2.97,2.97,8,5.13,8.43,23,14,2.97,0,1,55759,12757437,0,30.29,12.29,0,1.64,8
0.0044,13,7290000408354,416000014,8,2.97,2.97,-8,5.13,8.43,23,14,2.97,0,0,55759,12757437,1,24.86,14.43,0,1.64,0
0.0044,14,7290000408354,416000014,0,2.97,2.97,8,5.13,8.43,23,14,2.97,0,1,55759,12757437,1,25.71,13.43,0,1.64,8
0.0044,15,7290000408354,416000014,8,2.97,2.97,-8,5.13,8.43,23,14,2.97,0,0,55759,12757437,1,23.43,14.57,1,1.64,0
0.0044,16,7290000408354,416000014,0,2.97,2.97,12,5.13,8.43,23,14,2.97,0,1,55759,12757437,1,26.86,17.57,0,1.64,12
0.0044,17,7290000408354,416000014,12,2.97,2.97,-12,5.13,8.43,23,14,2.97,0,0,55759,12757437,0,24.14,15.29,1,1.64,0
0.0044,19,7290000408354,416000014,0,2.97,2.97,12,5.13,8.43,23,14,2.97,0,1,55759,12757437,0,27.29,18.29,0,1.64,12
0.0044,20,7290000408354,416000014,12,2.97,2.97,-12,5.13,8.43,23,14,2.97,0,0,55759,12757437,1,31.86,19,0,1.64,0
0.0044,22,7290000408354,416000014,0,2.97,2.97,8,5.13,8.43,23,14,2.97,0,1,55759,12757437,0,28.43,21.29,0,1.64,8
0.0044,23,7290000408354,416000014,8,2.97,2.97,3,5.13,8.43,23,14,2.97,0,0,55759,12757437,0,29.71,21.43,0,1.64,11
0.0044,24,7290000408354,416000014,11,2.97,2.97,5,5.13,8.43,23,14,2.97,0,0,55759,12757437,0,32.29,21.29,0,1.64,8
0.0044,25,7290000408354,416000014,8,2.97,2.97,-8,5.13,8.43,23,14,2.97,0,0,55759,12757437,0,30.71,22.71,0,1.64,0
0.0044,26,7290000408354,416000014,0,2.97,2.97,2,5.13,8.43,23,14,2.97,0,1,55759,12757437,1,26.29,19.57,0,1.64,2
0.0044,27,7290000408354,416000014,2,2.97,2.97,2,5.13,8.43,23,14,2.97,0,0,55759,12757437,0,31.43,23.14,0,1.64,4
0.0044,28,7290000408354,416000014,4,2.97,2.97,8,5.13,8.43,23,14,2.97,0,0,55759,12757437,0,32.14,23.86,0,1.64,12
0.0044,29,7290000408354,416000014,12,2.97,2.97,-4,5.13,8.43,23,14,2.97,0,0,55759,12757437,1,32,24.43,0,1.64,4
0.0044,30,7290000408354,416000014,4,2.97,2.97,-4,5.13,8.43,23,14,2.97,0,0,55759,12757437,0,33,24.71,0,1.64,0
0.0044,31,7290000408354,416000014,0,2.97,2.97,4,5.13,8.43,23,14,2.97,0,1,55759,12757437,0,31.71,24.14,0,1.64,4
0.0044,32,7290000408354,416000014,4,2.97,2.75,13,5.13,8.43,23,14,2.97,0,0,55759,12757437,0,32,25.14,0,1.64,17
0.0044,33,7290000408354,416000014,17,2.75,2.97,-17,5.13,8.43,23,14,2.97,0,1,55759,12757437,0,31.57,24.29,0,1.64,0
0.0044,34,7290000408354,416000014,0,2.97,2.75,8,5.13,8.43,23,14,2.97,0,1,55759,12757437,0,31.57,24.43,0,1.64,8
0.0052,12,7290000408354,416000015,0,2.97,2.97,9,4.59,8.42,22,12,2.97,0,1,66804,12757437,0,30.29,12.29,0,1.83,9
0.0052,13,7290000408354,416000015,9,2.97,2.97,-5,4.59,8.42,22,12,2.97,0,0,66804,12757437,1,24.86,14.43,0,1.83,4
0.0052,14,7290000408354,416000015,4,2.97,2.97,-4,4.59,8.42,22,12,2.97,0,0,66804,12757437,1,25.71,13.43,0,1.83,0
0.0052,15,7290000408354,416000015,0,2.97,2.97,4,4.59,8.42,22,12,2.97,0,1,66804,12757437,1,23.43,14.57,1,1.83,4
0.0052,16,7290000408354,416000015,4,2.97,2.97,4,4.59,8.42,22,12,2.97,0,0,66804,12757437,1,26.86,17.57,0,1.83,8
0.0052,17,7290000408354,416000015,8,2.97,2.97,-8,4.59,8.42,22,12,2.97,0,0,66804,12757437,0,24.14,15.29,1,1.83,0
0.0052,19,7290000408354,416000015,0,2.97,2.97,12,4.59,8.42,22,12,2.97,0,1,66804,12757437,0,27.29,18.29,0,1.83,12
0.0052,20,7290000408354,416000015,12,2.97,2.97,-4,4.59,8.42,22,12,2.97,0,0,66804,12757437,1,31.86,19,0,1.83,8
0.0052,21,7290000408354,416000015,8,2.97,2.97,-8,4.59,8.42,22,12,2.97,0,0,66804,12757437,1,33.14,21.14,0,1.83,0
0.0052,23,7290000408354,416000015,0,2.97,2.97,10,4.59,8.42,22,12,2.97,0,1,66804,12757437,0,29.71,21.43,0,1.83,10
0.0052,24,7290000408354,416000015,10,2.97,2.97,-10,4.59,8.42,22,12,2.97,0,0,66804,12757437,0,32.29,21.29,0,1.83,0
0.0052,25,7290000408354,416000015,0,2.97,2.97,8,4.59,8.42,22,12,2.97,0,1,66804,12757437,0,30.71,22.71,0,1.83,8
0.0052,26,7290000408354,416000015,8,2.97,2.97,-6,4.59,8.42,22,12,2.97,0,0,66804,12757437,1,26.29,19.57,0,1.83,2
0.0052,27,7290000408354,416000015,2,2.97,2.97,-2,4.59,8.42,22,12,2.97,0,0,66804,12757437,0,31.43,23.14,0,1.83,0
0.0052,28,7290000408354,416000015,0,2.97,2.97,12,4.59,8.42,22,12,2.97,0,1,66804,12757437,0,32.14,23.86,0,1.83,12
0.0052,29,7290000408354,416000015,12,2.97,2.97,-12,4.59,8.42,22,12,2.97,0,0,66804,12757437,1,32,24.43,0,1.83,0
0.0052,30,7290000408354,416000015,0,2.97,2.97,12,4.59,8.42,22,12,2.97,0,1,66804,12757437,0,33,24.71,0,1.83,12
0.0052,31,7290000408354,416000015,12,2.97,2.97,-12,4.59,8.42,22,12,2.97,0,0,66804,12757437,0,31.71,24.14,0,1.83,0
0.0052,33,7290000408354,416000015,0,2.97,2.75,12,4.59,8.42,22,12,2.97,0,1,66804,12757437,0,31.57,24.29,0,1.83,12
0.0052,34,7290000408354,416000015,12,2.75,2.97,-12,4.59,8.42,22,12,2.97,0,1,66804,12757437,0,31.57,24.43,0,1.83,0
0.0064,11,7290000408354,416000016,0,2.97,2.97,12,8.7,13.33,23,15,2.97,0,1,81641,12757437,0,21.57,11.29,0,1.53,12
0.0064,12,7290000408354,416000016,12,2.97,2.97,-12,8.7,13.33,23,15,2.97,0,0,81641,12757437,0,30.29,12.29,0,1.53,0
0.0064,13,7290000408354,416000016,0,2.97,2.97,15,8.7,13.33,23,15,2.97,0,1,81641,12757437,1,24.86,14.43,0,1.53,15
0.0064,14,7290000408354,416000016,15,2.97,2.97,-15,8.7,13.33,23,15,2.97,0,0,81641,12757437,1,25.71,13.43,0,1.53,0
0.0064,16,7290000408354,416000016,0,2.97,2.97,8,8.7,13.33,23,15,2.97,0,1,81641,12757437,1,26.86,17.57,0,1.53,8
0.0064,17,7290000408354,416000016,8,2.97,2.97,16,8.7,13.33,23,15,2.97,0,0,81641,12757437,0,24.14,15.29,1,1.53,12
0.0064,18,7290000408354,416000016,12,2.97,2.97,0,8.7,13.33,23,15,2.97,0,0,81641,12757437,1,34,21,0,1.53,12
0.0064,19,7290000408354,416000016,12,2.97,2.97,8,8.7,13.33,23,15,2.97,0,0,81641,12757437,0,27.29,18.29,0,1.53,20
0.0064,20,7290000408354,416000016,20,2.97,2.97,-20,8.7,13.33,23,15,2.97,0,0,81641,12757437,1,31.86,19,0,1.53,0
0.0064,21,7290000408354,416000016,0,2.97,2.97,24,8.7,13.33,23,15,2.97,0,1,81641,12757437,1,33.14,21.14,0,1.53,24
0.0064,22,7290000408354,416000016,24,2.97,2.97,0,8.7,13.33,23,15,2.97,0,0,81641,12757437,0,28.43,21.29,0,1.53,12
0.0064,23,7290000408354,416000016,12,2.97,2.97,0,8.7,13.33,23,15,2.97,0,0,81641,12757437,0,29.71,21.43,0,1.53,12
0.0064,24,7290000408354,416000016,12,2.97,2.97,-12,8.7,13.33,23,15,2.97,0,0,81641,12757437,0,32.29,21.29,0,1.53,0
0.0064,26,7290000408354,416000016,0,2.97,2.97,13,8.7,13.33,23,15,2.97,0,1,81641,12757437,1,26.29,19.57,0,1.53,13
0.0064,27,7290000408354,416000016,13,2.97,2.97,-1,8.7,13.33,23,15,2.97,0,0,81641,12757437,0,31.43,23.14,0,1.53,6
0.0064,28,7290000408354,416000016,6,2.97,2.97,10,8.7,13.33,23,15,2.97,0,0,81641,12757437,0,32.14,23.86,0,1.53,16
0.0064,29,7290000408354,416000016,16,2.97,2.97,-10,8.7,13.33,23,15,2.97,0,0,81641,12757437,1,32,24.43,0,1.53,3
0.0064,30,7290000408354,416000016,3,2.97,2.97,20,8.7,13.33,23,15,2.97,0,0,81641,12757437,0,33,24.71,0,1.53,23
0.0064,31,7290000408354,416000016,23,2.97,2.97,1,8.7,13.33,23,15,2.97,0,0,81641,12757437,0,31.71,24.14,0,1.53,12
0.0064,32,7290000408354,416000016,12,2.97,2.97,-12,8.7,13.33,23,15,2.97,0,0,81641,12757437,0,32,25.14,0,1.53,0
0.0064,34,7290000408354,416000016,0,2.97,2.75,15,8.7,13.33,23,15,2.97,0,1,81641,12757437,0,31.57,24.43,0,1.53,15
0.0075,11,7290000408354,416000018,4,2.97,2.97,5,9.7,11.15,23,20,2.97,0,0,95840,12757437,0,21.57,11.29,0,1.15,9
0.0075,12,7290000408354,416000018,9,2.97,2.97,7,9.7,11.15,23,20,2.97,0,0,95840,12757437,0,30.29,12.29,0,1.15,8
0.0075,13,7290000408354,416000018,8,2.97,2.97,8,9.7,11.15,23,20,2.97,0,0,95840,12757437,1,24.86,14.43,0,1.15,16
0.0075,14,7290000408354,416000018,16,2.97,2.97,-12,9.7,11.15,23,20,2.97,0,0,95840,12757437,1,25.71,13.43,0,1.15,4
0.0075,15,7290000408354,416000018,4,2.97,2.97,8,9.7,11.15,23,20,2.97,0,0,95840,12757437,1,23.43,14.57,1,1.15,12
0.0075,16,7290000408354,416000018,12,2.97,2.97,-4,9.7,11.15,23,20,2.97,0,0,95840,12757437,1,26.86,17.57,0,1.15,4
0.0075,17,7290000408354,416000018,4,2.97,2.97,-4,9.7,11.15,23,20,2.97,0,0,95840,12757437,0,24.14,15.29,1,1.15,0
0.0075,18,7290000408354,416000018,0,2.97,2.97,12,9.7,11.15,23,20,2.97,0,1,95840,12757437,1,34,21,0,1.15,12
0.0075,19,7290000408354,416000018,12,2.97,2.97,0,9.7,11.15,23,20,2.97,0,0,95840,12757437,0,27.29,18.29,0,1.15,12
0.0075,20,7290000408354,416000018,12,2.97,2.97,0,9.7,11.15,23,20,2.97,0,0,95840,12757437,1,31.86,19,0,1.15,12
0.0075,21,7290000408354,416000018,12,2.97,2.97,-12,9.7,11.15,23,20,2.97,0,0,95840,12757437,1,33.14,21.14,0,1.15,0
0.0075,22,7290000408354,416000018,0,2.97,2.97,12,9.7,11.15,23,20,2.97,0,1,95840,12757437,0,28.43,21.29,0,1.15,12
0.0075,23,7290000408354,416000018,12,2.97,2.97,-2,9.7,11.15,23,20,2.97,0,0,95840,12757437,0,29.71,21.43,0,1.15,10
0.0075,24,7290000408354,416000018,10,2.97,2.97,-10,9.7,11.15,23,20,2.97,0,0,95840,12757437,0,32.29,21.29,0,1.15,0
0.0075,25,7290000408354,416000018,0,2.97,2.97,32,9.7,11.15,23,20,2.97,0,1,95840,12757437,0,30.71,22.71,0,1.15,32
0.0075,26,7290000408354,416000018,32,2.97,2.97,-32,9.7,11.15,23,20,2.97,0,0,95840,12757437,1,26.29,19.57,0,1.15,0
0.0075,27,7290000408354,416000018,0,2.97,2.97,4,9.7,11.15,23,20,2.97,0,1,95840,12757437,0,31.43,23.14,0,1.15,4
0.0075,28,7290000408354,416000018,4,2.97,2.97,24,9.7,11.15,23,20,2.97,0,0,95840,12757437,0,32.14,23.86,0,1.15,28
0.0075,29,7290000408354,416000018,28,2.97,2.97,4,9.7,11.15,23,20,2.97,0,0,95840,12757437,1,32,24.43,0,1.15,8
0.0075,30,7290000408354,416000018,8,2.97,2.97,0,9.7,11.15,23,20,2.97,0,0,95840,12757437,0,33,24.71,0,1.15,4
0.0075,31,7290000408354,416000018,4,2.97,2.97,8,9.7,11.15,23,20,2.97,0,0,95840,12757437,0,31.71,24.14,0,1.15,12
0.0075,32,7290000408354,416000018,12,2.97,2.97,4,9.7,11.15,23,20,2.97,0,0,95840,12757437,0,32,25.14,0,1.15,8
0.0075,33,7290000408354,416000018,8,2.97,2.75,4,9.7,11.15,23,20,2.97,0,0,95840,12757437,0,31.57,24.29,0,1.15,12
0.0075,34,7290000408354,416000018,12,2.75,2.75,-7,9.7,11.15,23,20,2.97,0,1,95840,12757437,0,31.57,24.43,0,1.15,5
0.0065,11,7290000408354,416000019,0,2.97,2.97,8,2.96,7.56,23,9,2.97,0,1,83187,12757437,0,21.57,11.29,0,2.56,8
0.0065,12,7290000408354,416000019,8,2.97,2.97,0,2.96,7.56,23,9,2.97,0,0,83187,12757437,0,30.29,12.29,0,2.56,8
0.0065,13,7290000408354,416000019,8,2.97,2.97,-4,2.96,7.56,23,9,2.97,0,0,83187,12757437,1,24.86,14.43,0,2.56,4
0.0065,14,7290000408354,416000019,4,2.97,2.97,-4,2.96,7.56,23,9,2.97,0,0,83187,12757437,1,25.71,13.43,0,2.56,0
0.0065,24,7290000408354,416000019,0,2.97,2.97,12,2.96,7.56,23,9,2.97,0,1,83187,12757437,0,32.29,21.29,0,2.56,12
0.0065,25,7290000408354,416000019,12,2.97,2.97,-12,2.96,7.56,23,9,2.97,0,0,83187,12757437,0,30.71,22.71,0,2.56,0
0.0065,27,7290000408354,416000019,0,2.97,2.97,8,2.96,7.56,23,9,2.97,0,1,83187,12757437,0,31.43,23.14,0,2.56,8
0.0065,28,7290000408354,416000019,8,2.97,2.97,-4,2.96,7.56,23,9,2.97,0,0,83187,12757437,0,32.14,23.86,0,2.56,4
0.0065,29,7290000408354,416000019,4,2.97,2.97,4,2.96,7.56,23,9,2.97,0,0,83187,12757437,1,32,24.43,0,2.56,8
0.0065,30,7290000408354,416000019,8,2.97,2.97,-8,2.96,7.56,23,9,2.97,0,0,83187,12757437,0,33,24.71,0,2.56,0
0.0065,31,7290000408354,416000019,0,2.97,2.97,8,2.96,7.56,23,9,2.97,0,1,83187,12757437,0,31.71,24.14,0,2.56,8
0.0065,32,7290000408354,416000019,8,2.97,2.97,0,2.96,7.56,23,9,2.97,0,0,83187,12757437,0,32,25.14,0,2.56,8
0.0065,33,7290000408354,416000019,8,2.97,2.97,-8,2.96,7.56,23,9,2.97,0,0,83187,12757437,0,31.57,24.29,0,2.56,0
0.0065,34,7290000408354,416000019,0,2.97,2.75,8,2.96,7.56,23,9,2.97,0,1,83187,12757437,0,31.57,24.43,0,2.56,8
0.0039,11,7290000408354,416000021,4,2.97,2.97,12,15.96,18.35,23,20,2.97,0,0,50316,12757437,0,21.57,11.29,0,1.15,16
0.0039,12,7290000408354,416000021,16,2.97,2.97,8,15.96,18.35,23,20,2.97,0,0,50316,12757437,0,30.29,12.29,0,1.15,12
0.0039,13,7290000408354,416000021,12,2.97,2.97,12,15.96,18.35,23,20,2.97,0,0,50316,12757437,1,24.86,14.43,0,1.15,24
0.0039,14,7290000408354,416000021,24,2.97,2.97,-12,15.96,18.35,23,20,2.97,0,0,50316,12757437,1,25.71,13.43,0,1.15,12
0.0039,15,7290000408354,416000021,12,2.97,2.97,0,15.96,18.35,23,20,2.97,0,0,50316,12757437,1,23.43,14.57,1,1.15,12
0.0039,16,7290000408354,416000021,12,2.97,2.97,14,15.96,18.35,23,20,2.97,0,0,50316,12757437,1,26.86,17.57,0,1.15,26
0.0039,17,7290000408354,416000021,26,2.97,2.97,-26,15.96,18.35,23,20,2.97,0,0,50316,12757437,0,24.14,15.29,1,1.15,0
0.0039,18,7290000408354,416000021,0,2.97,2.97,12,15.96,18.35,23,20,2.97,0,1,50316,12757437,1,34,21,0,1.15,12
0.0039,19,7290000408354,416000021,12,2.97,2.97,8,15.96,18.35,23,20,2.97,0,0,50316,12757437,0,27.29,18.29,0,1.15,20
0.0039,20,7290000408354,416000021,20,2.97,2.97,-20,15.96,18.35,23,20,2.97,0,0,50316,12757437,1,31.86,19,0,1.15,0
0.0039,21,7290000408354,416000021,0,2.97,2.97,18,15.96,18.35,23,20,2.97,0,1,50316,12757437,1,33.14,21.14,0,1.15,18
0.0039,22,7290000408354,416000021,18,2.97,2.97,30,15.96,18.35,23,20,2.97,0,0,50316,12757437,0,28.43,21.29,0,1.15,24
0.0039,23,7290000408354,416000021,24,2.97,2.97,-8,15.96,18.35,23,20,2.97,0,0,50316,12757437,0,29.71,21.43,0,1.15,8
0.0039,24,7290000408354,416000021,8,2.97,2.97,16,15.96,18.35,23,20,2.97,0,0,50316,12757437,0,32.29,21.29,0,1.15,24
0.0039,25,7290000408354,416000021,24,2.97,2.97,0,15.96,18.35,23,20,2.97,0,0,50316,12757437,0,30.71,22.71,0,1.15,24
0.0039,26,7290000408354,416000021,24,2.97,2.97,-16,15.96,18.35,23,20,2.97,0,0,50316,12757437,1,26.29,19.57,0,1.15,4
0.0039,27,7290000408354,416000021,4,2.97,2.97,-4,15.96,18.35,23,20,2.97,0,0,50316,12757437,0,31.43,23.14,0,1.15,0
0.0039,28,7290000408354,416000021,0,2.97,2.97,48,15.96,18.35,23,20,2.97,0,1,50316,12757437,0,32.14,23.86,0,1.15,48
0.0039,29,7290000408354,416000021,48,2.97,2.97,-8,15.96,18.35,23,20,2.97,0,0,50316,12757437,1,32,24.43,0,1.15,20
0.0039,30,7290000408354,416000021,20,2.97,2.97,-20,15.96,18.35,23,20,2.97,0,0,50316,12757437,0,33,24.71,0,1.15,0
0.0039,31,7290000408354,416000021,0,2.97,2.97,31,15.96,18.35,23,20,2.97,0,1,50316,12757437,0,31.71,24.14,0,1.15,31
0.0039,32,7290000408354,416000021,31,2.97,2.97,-7,15.96,18.35,23,20,2.97,0,0,50316,12757437,0,32,25.14,0,1.15,12
0.0039,33,7290000408354,416000021,12,2.97,2.75,4,15.96,18.35,23,20,2.97,0,0,50316,12757437,0,31.57,24.29,0,1.15,16
0.0039,34,7290000408354,416000021,16,2.75,2.75,-4,15.96,18.35,23,20,2.97,0,1,50316,12757437,0,31.57,24.43,0,1.15,12
0.0124,11,7290000408354,416000022,18,2.97,2.97,6,17.65,17.65,23,23,2.97,0,0,158754,12757437,0,21.57,11.29,0,1,8
0.0124,12,7290000408354,416000022,8,2.97,2.97,0,17.65,17.65,23,23,2.97,0,0,158754,12757437,0,30.29,12.29,0,1,4
0.0124,13,7290000408354,416000022,4,2.97,2.97,12,17.65,17.65,23,23,2.97,0,0,158754,12757437,1,24.86,14.43,0,1,16
0.0124,14,7290000408354,416000022,16,2.97,2.97,32,17.65,17.65,23,23,2.97,0,0,158754,12757437,1,25.71,13.43,0,1,24
0.0124,15,7290000408354,416000022,24,2.97,2.97,32,17.65,17.65,23,23,2.97,0,0,158754,12757437,1,23.43,14.57,1,1,28
0.0124,16,7290000408354,416000022,28,2.97,2.97,-28,17.65,17.65,23,23,2.97,0,0,158754,12757437,1,26.86,17.57,0,1,0
0.0124,17,7290000408354,416000022,0,2.97,2.97,8,17.65,17.65,23,23,2.97,0,1,158754,12757437,0,24.14,15.29,1,1,8
0.0124,18,7290000408354,416000022,8,2.97,2.97,16,17.65,17.65,23,23,2.97,0,0,158754,12757437,1,34,21,0,1,24
0.0124,19,7290000408354,416000022,24,2.97,2.97,72,17.65,17.65,23,23,2.97,0,0,158754,12757437,0,27.29,18.29,0,1,48
0.0124,20,7290000408354,416000022,48,2.97,2.97,-12,17.65,17.65,23,23,2.97,0,0,158754,12757437,1,31.86,19,0,1,12
0.0124,21,7290000408354,416000022,12,2.97,2.97,0,17.65,17.65,23,23,2.97,0,0,158754,12757437,1,33.14,21.14,0,1,12
0.0124,22,7290000408354,416000022,12,2.97,2.97,8,17.65,17.65,23,23,2.97,0,0,158754,12757437,0,28.43,21.29,0,1,20
0.0124,23,7290000408354,416000022,20,2.97,2.97,28,17.65,17.65,23,23,2.97,0,0,158754,12757437,0,29.71,21.43,0,1,24
0.0124,24,7290000408354,416000022,24,2.97,2.97,8,17.65,17.65,23,23,2.97,0,0,158754,12757437,0,32.29,21.29,0,1,16
0.0124,25,7290000408354,416000022,16,2.97,2.97,-4,17.65,17.65,23,23,2.97,0,0,158754,12757437,0,30.71,22.71,0,1,12
0.0124,26,7290000408354,416000022,12,2.97,2.97,0,17.65,17.65,23,23,2.97,0,0,158754,12757437,1,26.29,19.57,0,1,12
0.0124,27,7290000408354,416000022,12,2.97,2.97,0,17.65,17.65,23,23,2.97,0,0,158754,12757437,0,31.43,23.14,0,1,12
0.0124,28,7290000408354,416000022,12,2.97,2.97,16,17.65,17.65,23,23,2.97,0,0,158754,12757437,0,32.14,23.86,0,1,28
0.0124,29,7290000408354,416000022,28,2.97,2.97,8,17.65,17.65,23,23,2.97,0,0,158754,12757437,1,32,24.43,0,1,12
0.0124,30,7290000408354,416000022,12,2.97,2.97,12,17.65,17.65,23,23,2.97,0,0,158754,12757437,0,33,24.71,0,1,24
0.0124,31,7290000408354,416000022,24,2.97,2.97,-8,17.65,17.65,23,23,2.97,0,0,158754,12757437,0,31.71,24.14,0,1,8
0.0124,32,7290000408354,416000022,8,2.97,2.86,16,17.65,17.65,23,23,2.97,0,0,158754,12757437,0,32,25.14,0,1,24
0.0124,33,7290000408354,416000022,24,2.97,2.75,0,17.65,17.65,23,23,2.97,0,0,158754,12757437,0,31.57,24.29,0,1,12
0.0124,34,7290000408354,416000022,12,2.75,2.75,12,17.65,17.65,23,23,2.97,0,1,158754,12757437,0,31.57,24.43,0,1,24
0.006,11,7290000408354,416000023,4,2.97,2.97,2,6.43,9.25,23,16,2.97,0,0,76898,12757437,0,21.57,11.29,0,1.44,6
0.006,12,7290000408354,416000023,6,2.97,2.97,-6,6.43,9.25,23,16,2.97,0,0,76898,12757437,0,30.29,12.29,0,1.44,0
0.006,13,7290000408354,416000023,0,2.97,2.97,8,6.43,9.25,23,16,2.97,0,1,76898,12757437,1,24.86,14.43,0,1.44,8
0.006,14,7290000408354,416000023,8,2.97,2.97,-8,6.43,9.25,23,16,2.97,0,0,76898,12757437,1,25.71,13.43,0,1.44,0
0.006,16,7290000408354,416000023,0,2.97,2.97,8,6.43,9.25,23,16,2.97,0,1,76898,12757437,1,26.86,17.57,0,1.44,8
0.006,17,7290000408354,416000023,8,2.97,2.97,0,6.43,9.25,23,16,2.97,0,0,76898,12757437,0,24.14,15.29,1,1.44,8
0.006,18,7290000408354,416000023,8,2.97,2.97,-8,6.43,9.25,23,16,2.97,0,0,76898,12757437,1,34,21,0,1.44,0
0.006,19,7290000408354,416000023,0,2.97,2.97,12,6.43,9.25,23,16,2.97,0,1,76898,12757437,0,27.29,18.29,0,1.44,12
0.006,20,7290000408354,416000023,12,2.97,2.97,0,6.43,9.25,23,16,2.97,0,0,76898,12757437,1,31.86,19,0,1.44,12
0.006,21,7290000408354,416000023,12,2.97,2.97,-12,6.43,9.25,23,16,2.97,0,0,76898,12757437,1,33.14,21.14,0,1.44,0
0.006,23,7290000408354,416000023,0,2.97,2.97,8,6.43,9.25,23,16,2.97,0,1,76898,12757437,0,29.71,21.43,0,1.44,8
0.006,24,7290000408354,416000023,8,2.97,2.97,-8,6.43,9.25,23,16,2.97,0,0,76898,12757437,0,32.29,21.29,0,1.44,0
0.006,25,7290000408354,416000023,0,2.97,2.97,2,6.43,9.25,23,16,2.97,0,1,76898,12757437,0,30.71,22.71,0,1.44,2
0.006,26,7290000408354,416000023,2,2.97,2.97,10,6.43,9.25,23,16,2.97,0,0,76898,12757437,1,26.29,19.57,0,1.44,12
0.006,27,7290000408354,416000023,12,2.97,2.97,-12,6.43,9.25,23,16,2.97,0,0,76898,12757437,0,31.43,23.14,0,1.44,0
0.006,28,7290000408354,416000023,0,2.97,2.97,4,6.43,9.25,23,16,2.97,0,1,76898,12757437,0,32.14,23.86,0,1.44,4
0.006,29,7290000408354,416000023,4,2.97,2.97,0,6.43,9.25,23,16,2.97,0,0,76898,12757437,1,32,24.43,0,1.44,4
0.006,30,7290000408354,416000023,4,2.97,2.97,8,6.43,9.25,23,16,2.97,0,0,76898,12757437,0,33,24.71,0,1.44,12
0.006,31,7290000408354,416000023,12,2.97,2.97,0,6.43,9.25,23,16,2.97,0,0,76898,12757437,0,31.71,24.14,0,1.44,12
0.006,32,7290000408354,416000023,12,2.97,2.75,12,6.43,9.25,23,16,2.97,0,0,76898,12757437,0,32,25.14,0,1.44,24
0.006,33,7290000408354,416000023,24,2.75,2.75,-12,6.43,9.25,23,16,2.97,0,1,76898,12757437,0,31.57,24.29,0,1.44,12
0.006,34,7290000408354,416000023,12,2.75,2.75,2,6.43,9.25,23,16,2.97,0,1,76898,12757437,0,31.57,24.43,0,1.44,14
0.0103,11,7290000408354,416000024,8,2.97,2.97,-8,11.57,17.73,23,15,2.97,0,0,132003,12757437,0,21.57,11.29,0,1.53,0
0.0103,12,7290000408354,416000024,0,2.97,2.97,8,11.57,17.73,23,15,2.97,0,1,132003,12757437,0,30.29,12.29,0,1.53,8
0.0103,13,7290000408354,416000024,8,2.97,2.97,20,11.57,17.73,23,15,2.97,0,0,132003,12757437,1,24.86,14.43,0,1.53,28
